id,back_default,back_female,back_shiny,back_shiny_female,battle_only,default_form,form_name,form_order,front_default,front_female,front_shiny,front_shiny_female,internal_name,mega,name,creature_id,sorting_order
767,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/767.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/767.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/767.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/767.png,__NULL__,wimpod,false,wimpod,767,1104
768,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/768.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/768.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/768.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/768.png,__NULL__,golisopod,false,golisopod,768,1105
769,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/769.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/769.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/769.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/769.png,__NULL__,sandygast,false,sandygast,769,1107
770,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/770.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/770.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/770.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/770.png,__NULL__,palossand,false,palossand,770,1108
771,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/771.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/771.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/771.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/771.png,__NULL__,pyukumuku,false,pyukumuku,771,1109
772,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/772.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/772.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/772.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/772.png,__NULL__,type-null,false,type-null,772,1110
773,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/773.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/773.png,__NULL__,false,true,normal,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/773.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/773.png,__NULL__,silvally-normal,false,silvally-normal,773,1111
774,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/774.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/774.png,__NULL__,false,true,red-meteor,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/774.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/774.png,__NULL__,minior-red-meteor,false,Red Meteor Minior,774,1129
775,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/775.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/775.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/775.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/775.png,__NULL__,komala,false,komala,775,1143
776,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/776.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/776.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/776.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/776.png,__NULL__,turtonator,false,turtonator,776,1144
777,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/777.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/777.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/777.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/777.png,__NULL__,togedemaru,false,togedemaru,777,1145
778,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/778.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/778.png,__NULL__,false,true,disguised,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/778.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/778.png,__NULL__,mimikyu-disguised,false,Disguised Mimikyu,778,1147
779,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/779.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/779.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/779.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/779.png,__NULL__,bruxish,false,bruxish,779,1151
780,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/780.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/780.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/780.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/780.png,__NULL__,drampa,false,drampa,780,1152
781,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/781.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/781.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/781.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/781.png,__NULL__,dhelmise,false,dhelmise,781,1154
782,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/782.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/782.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/782.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/782.png,__NULL__,jangmo-o,false,jangmo-o,782,1155
783,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/783.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/783.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/783.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/783.png,__NULL__,hakamo-o,false,hakamo-o,783,1156
784,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/784.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/784.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/784.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/784.png,__NULL__,kommo-o,false,kommo-o,784,1157
785,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/785.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/785.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/785.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/785.png,__NULL__,tapu-koko,false,tapu-koko,785,1159
786,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/786.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/786.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/786.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/786.png,__NULL__,tapu-lele,false,tapu-lele,786,1160
787,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/787.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/787.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/787.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/787.png,__NULL__,tapu-bulu,false,tapu-bulu,787,1161
788,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/788.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/788.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/788.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/788.png,__NULL__,tapu-fini,false,tapu-fini,788,1162
789,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/789.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/789.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/789.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/789.png,__NULL__,cosmog,false,cosmog,789,1163
790,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/790.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/790.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/790.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/790.png,__NULL__,cosmoem,false,cosmoem,790,1164
791,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/791.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/791.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/791.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/791.png,__NULL__,solgaleo,false,solgaleo,791,1165
792,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/792.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/792.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/792.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/792.png,__NULL__,lunala,false,lunala,792,1166
793,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/793.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/793.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/793.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/793.png,__NULL__,nihilego,false,nihilego,793,1167
794,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/794.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/794.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/794.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/794.png,__NULL__,buzzwole,false,buzzwole,794,1168
795,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/795.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/795.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/795.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/795.png,__NULL__,pheromosa,false,pheromosa,795,1169
796,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/796.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/796.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/796.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/796.png,__NULL__,xurkitree,false,xurkitree,796,1170
797,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/797.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/797.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/797.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/797.png,__NULL__,celesteela,false,celesteela,797,1171
798,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/798.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/798.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/798.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/798.png,__NULL__,kartana,false,kartana,798,1172
799,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/799.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/799.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/799.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/799.png,__NULL__,guzzlord,false,guzzlord,799,1173
800,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/800.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/800.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/800.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/800.png,__NULL__,necrozma,false,necrozma,800,1174
801,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/801.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/801.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/801.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/801.png,__NULL__,magearna,false,magearna,801,1178
802,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/802.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/802.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/802.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/802.png,__NULL__,marshadow,false,marshadow,802,1182
803,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/803.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/803.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/803.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/803.png,__NULL__,poipole,false,poipole,803,1183
804,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/804.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/804.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/804.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/804.png,__NULL__,naganadel,false,naganadel,804,1184
805,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/805.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/805.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/805.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/805.png,__NULL__,stakataka,false,stakataka,805,1185
806,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/806.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/806.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/806.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/806.png,__NULL__,blacephalon,false,blacephalon,806,1186
807,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/807.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/807.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/807.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/807.png,__NULL__,zeraora,false,zeraora,807,1187
808,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/808.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/808.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/808.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/808.png,__NULL__,meltan,false,meltan,808,1189
