id,chance,max_level,min_level,encounter_method_id,location_area_id,creature_id,max_chance
3869,1,27,27,1,58,74,21
3870,4,25,25,1,58,74,21
3871,4,25,25,1,58,74,21
3872,4,25,25,1,58,74,21
3873,4,25,25,1,58,74,21
3874,4,25,25,1,58,74,21
3875,1,27,27,1,58,74,21
3876,20,55,55,1,58,75,20
3877,20,55,55,1,58,75,20
3878,10,51,51,1,58,75,15
3879,5,53,53,1,58,75,15
3880,5,54,54,1,58,95,5
3881,5,54,54,1,58,95,5
3882,10,56,56,1,58,110,10
3883,10,56,56,1,58,110,10
3884,10,53,53,1,58,110,15
3885,5,51,51,1,58,110,15
3886,4,52,52,1,58,111,5
3887,1,52,52,1,58,111,5
3888,20,54,54,1,58,112,20
3889,4,25,25,1,58,218,21
3890,4,25,25,1,58,218,21
3891,4,25,25,1,58,218,21
3892,4,25,25,1,58,218,21
3893,4,25,25,1,58,218,21
3894,1,27,27,1,58,218,21
3895,4,25,25,1,58,218,21
3896,4,25,25,1,58,218,21
3897,4,25,25,1,58,218,21
3898,4,25,25,1,58,218,21
3899,4,25,25,1,58,218,21
3900,1,27,27,1,58,218,21
3901,4,52,52,1,58,218,5
3902,1,52,52,1,58,218,5
3903,20,55,55,1,58,219,30
3904,10,56,56,1,58,219,30
3905,20,55,55,1,58,219,30
3906,10,56,56,1,58,219,30
3907,20,54,54,1,58,219,20
3908,4,25,25,1,58,240,8
3909,4,25,25,1,58,240,8
3910,4,25,25,1,58,240,8
3911,4,25,25,1,58,240,8
3912,5,56,56,1,58,323,5
3913,5,56,56,1,58,323,5
3914,10,56,56,1,59,42,10
3915,10,56,56,1,59,42,10
3916,10,53,53,1,59,42,10
3917,10,58,58,1,59,67,10
3918,10,58,58,1,59,67,10
3919,4,27,27,1,59,74,21
3920,4,27,27,1,59,74,21
3921,4,27,27,1,59,74,21
3922,4,27,27,1,59,74,21
3923,4,27,27,1,59,74,21
3924,1,29,29,1,59,74,21
3925,4,27,27,1,59,74,21
3926,4,27,27,1,59,74,21
3927,4,27,27,1,59,74,21
3928,4,27,27,1,59,74,21
3929,4,27,27,1,59,74,21
3930,1,29,29,1,59,74,21
3931,20,57,57,1,59,75,20
3932,20,57,57,1,59,75,20
3933,10,52,52,1,59,75,15
3934,5,54,54,1,59,75,15
3935,5,56,56,1,59,95,5
3936,5,56,56,1,59,95,5
3937,4,53,53,1,59,109,5
3938,1,53,53,1,59,109,5
3939,10,58,58,1,59,110,10
3940,10,58,58,1,59,110,10
3941,10,54,54,1,59,110,15
3942,5,52,52,1,59,110,15
3943,10,55,55,1,59,112,10
3944,4,27,27,1,59,218,21
3945,4,27,27,1,59,218,21
3946,4,27,27,1,59,218,21
3947,4,27,27,1,59,218,21
3948,4,27,27,1,59,218,21
3949,1,29,29,1,59,218,21
3950,4,27,27,1,59,218,21
3951,4,27,27,1,59,218,21
3952,4,27,27,1,59,218,21
3953,4,27,27,1,59,218,21
3954,4,27,27,1,59,218,21
3955,1,29,29,1,59,218,21
3956,4,53,53,1,59,218,5
3957,1,53,53,1,59,218,5
3958,20,57,57,1,59,219,30
3959,10,58,58,1,59,219,30
3960,20,57,57,1,59,219,30
3961,10,58,58,1,59,219,30
3962,20,53,53,1,59,219,40
3963,20,55,55,1,59,219,40
3964,4,27,27,1,59,240,8
3965,4,27,27,1,59,240,8
3966,4,27,27,1,59,240,8
3967,4,27,27,1,59,240,8
3968,5,58,58,1,59,323,5
3969,5,58,58,1,59,323,5
3970,10,38,38,1,60,42,10
3971,10,53,53,1,60,55,120
3972,10,54,54,1,60,55,120
3973,60,50,40,5,60,55,120
3974,30,50,40,5,60,55,120
3975,5,55,45,5,60,55,120
3976,4,55,45,5,60,55,120
3977,1,55,45,5,60,55,120
3978,10,53,53,1,60,55,120
3979,10,54,54,1,60,55,120
3980,60,50,40,5,60,55,120
3981,30,50,40,5,60,55,120
3982,5,55,45,5,60,55,120
3983,4,55,45,5,60,55,120
3984,1,55,45,5,60,55,120
3985,60,40,20,5,60,55,100
3986,30,40,20,5,60,55,100
3987,5,40,20,5,60,55,100
3988,4,40,20,5,60,55,100
3989,1,40,20,5,60,55,100
3990,20,38,38,1,60,75,45
3991,10,39,39,1,60,75,45
3992,10,39,39,1,60,75,45
3993,5,37,37,1,60,75,45
3994,40,20,15,3,60,118,45
3995,4,25,10,3,60,118,45
3996,1,25,10,3,60,118,45
3997,40,20,15,3,60,118,45
3998,4,25,10,3,60,118,45
3999,1,25,10,3,60,118,45
4000,40,20,15,3,60,118,45
4001,4,25,10,3,60,118,45
4002,1,25,10,3,60,118,45
4003,40,40,30,4,60,119,45
4004,4,50,20,4,60,119,45
4005,1,50,20,4,60,119,45
4006,40,40,30,4,60,119,45
4007,4,50,20,4,60,119,45
4008,1,50,20,4,60,119,45
4009,40,40,30,4,60,119,45
4010,4,55,40,4,60,119,45
4011,1,55,40,4,60,119,45
4012,60,6,3,2,60,129,155
4013,30,7,4,2,60,129,155
4014,5,10,5,2,60,129,155
4015,4,10,5,2,60,129,155
4016,1,10,5,2,60,129,155
4017,40,20,15,3,60,129,155
4018,15,25,10,3,60,129,155
4019,60,6,3,2,60,129,155
4020,30,7,4,2,60,129,155
4021,5,10,5,2,60,129,155
4022,4,10,5,2,60,129,155
4023,1,10,5,2,60,129,155
4024,40,20,15,3,60,129,155
4025,15,25,10,3,60,129,155
4026,60,6,4,2,60,129,155
4027,30,7,3,2,60,129,155
4028,5,10,5,2,60,129,155
4029,4,10,5,2,60,129,155
4030,1,15,5,2,60,129,155
4031,40,20,15,3,60,129,155
4032,15,25,10,3,60,129,155
4033,40,40,30,4,60,130,55
4034,15,55,40,4,60,130,55
4035,40,40,30,4,60,130,55
4036,15,55,40,4,60,130,55
4037,40,40,30,4,60,130,55
4038,15,55,40,4,60,130,55
4039,10,53,53,1,60,164,20
4040,10,54,54,1,60,164,20
4041,10,53,53,1,60,164,20
4042,10,54,54,1,60,164,20
4043,4,52,52,1,60,337,8
4044,4,52,52,1,60,337,8
4045,4,52,52,1,60,337,8
4046,4,52,52,1,60,337,8
4047,4,40,40,1,60,337,8
4048,4,39,39,1,60,337,8
4049,4,52,52,1,60,338,8
4050,4,52,52,1,60,338,8
4051,4,52,52,1,60,338,8
4052,4,52,52,1,60,338,8
4053,4,40,40,1,60,338,8
4054,4,39,39,1,60,338,8
4055,10,39,39,1,60,356,27
4056,4,40,40,1,60,356,27
4057,4,40,40,1,60,356,27
4058,4,40,40,1,60,356,27
4059,4,40,40,1,60,356,27
4060,1,40,40,1,60,356,27
4061,5,52,52,1,60,358,10
4062,5,54,54,1,60,358,10
4063,5,52,52,1,60,358,10
4064,5,54,54,1,60,358,10
4065,10,53,53,1,60,397,57
4066,10,53,53,1,60,397,57
4067,10,54,54,1,60,397,57
4068,10,54,54,1,60,397,57
4069,4,52,52,1,60,397,57
4070,4,52,52,1,60,397,57
4071,4,52,52,1,60,397,57
4072,4,52,52,1,60,397,57
4073,1,52,52,1,60,397,57
4074,10,53,53,1,60,397,57
4075,10,53,53,1,60,397,57
4076,10,54,54,1,60,397,57
4077,10,54,54,1,60,397,57
4078,4,52,52,1,60,397,57
4079,4,52,52,1,60,397,57
4080,4,52,52,1,60,397,57
4081,4,52,52,1,60,397,57
4082,1,52,52,1,60,397,57
4083,10,38,38,1,60,397,30
4084,10,38,38,1,60,397,30
4085,10,40,40,1,60,397,30
4086,20,53,53,1,60,400,57
4087,20,54,54,1,60,400,57
4088,4,52,52,1,60,400,57
4089,4,52,52,1,60,400,57
4090,4,52,52,1,60,400,57
4091,4,52,52,1,60,400,57
4092,1,52,52,1,60,400,57
4093,20,53,53,1,60,400,57
4094,20,54,54,1,60,400,57
4095,4,52,52,1,60,400,57
4096,4,52,52,1,60,400,57
4097,4,52,52,1,60,400,57
4098,4,52,52,1,60,400,57
4099,1,52,52,1,60,400,57
4100,20,37,37,1,60,400,30
4101,10,38,38,1,60,400,30
4102,5,37,37,1,60,433,22
4103,4,39,39,1,60,433,22
4104,4,39,39,1,60,433,22
4105,4,39,39,1,60,433,22
4106,4,39,39,1,60,433,22
4107,1,39,39,1,60,433,22
4108,20,55,55,1,61,42,30
4109,10,56,56,1,61,42,30
4110,20,55,55,1,61,42,30
4111,10,56,56,1,61,42,30
4112,10,17,17,1,61,42,25
4113,10,17,17,1,61,42,25
4114,5,18,18,1,61,42,25
4115,20,15,15,1,61,92,50
4116,10,16,16,1,61,92,50
4117,10,16,16,1,61,92,50
4118,10,17,17,1,61,92,50
4119,10,55,55,1,61,93,30
4120,10,56,56,1,61,93,30
4121,5,54,54,1,61,93,30
4122,5,54,54,1,61,93,30
4123,10,55,55,1,61,93,30
4124,10,56,56,1,61,93,30
4125,5,54,54,1,61,93,30
4126,5,54,54,1,61,93,30
4127,4,54,54,1,61,337,8
4128,4,56,56,1,61,337,8
4129,4,54,54,1,61,337,8
4130,4,56,56,1,61,337,8
4131,4,18,18,1,61,337,8
4132,4,18,18,1,61,337,8
4133,4,54,54,1,61,338,8
4134,4,56,56,1,61,338,8
4135,4,54,54,1,61,338,8
4136,4,56,56,1,61,338,8
4137,4,18,18,1,61,338,8
4138,4,18,18,1,61,338,8
4139,4,18,18,1,61,355,5
4140,1,18,18,1,61,355,5
4141,10,16,16,1,61,356,23
4142,4,18,18,1,61,356,23
4143,4,18,18,1,61,356,23
4144,4,18,18,1,61,356,23
4145,1,18,18,1,61,356,23
4146,5,16,16,1,61,433,22
4147,4,18,18,1,61,433,22
4148,4,18,18,1,61,433,22
4149,4,18,18,1,61,433,22
4150,4,18,18,1,61,433,22
4151,1,18,18,1,61,433,22
4152,4,54,54,1,61,436,17
4153,4,54,54,1,61,436,17
4154,4,54,54,1,61,436,17
4155,4,54,54,1,61,436,17
4156,1,54,54,1,61,436,17
4157,4,54,54,1,61,436,17
4158,4,54,54,1,61,436,17
4159,4,54,54,1,61,436,17
4160,4,54,54,1,61,436,17
4161,1,54,54,1,61,436,17
4162,20,15,15,1,61,436,20
4163,20,56,56,1,61,437,47
4164,10,55,55,1,61,437,47
4165,4,56,56,1,61,437,47
4166,4,56,56,1,61,437,47
4167,4,56,56,1,61,437,47
4168,4,56,56,1,61,437,47
4169,1,56,56,1,61,437,47
4170,20,56,56,1,61,437,47
4171,10,55,55,1,61,437,47
4172,4,56,56,1,61,437,47
4173,4,56,56,1,61,437,47
4174,4,56,56,1,61,437,47
4175,4,56,56,1,61,437,47
4176,1,56,56,1,61,437,47
4177,20,55,55,1,62,42,30
4178,10,56,56,1,62,42,30
4179,20,55,55,1,62,42,30
4180,10,56,56,1,62,42,30
4181,10,37,37,1,62,42,25
4182,10,37,37,1,62,42,25
4183,5,38,38,1,62,42,25
4184,10,55,55,1,62,93,30
4185,10,56,56,1,62,93,30
4186,5,54,54,1,62,93,30
4187,5,54,54,1,62,93,30
4188,10,55,55,1,62,93,30
4189,10,56,56,1,62,93,30
4190,5,54,54,1,62,93,30
4191,5,54,54,1,62,93,30
4192,20,35,35,1,62,93,50
4193,10,36,36,1,62,93,50
4194,10,36,36,1,62,93,50
4195,10,37,37,1,62,93,50
4196,4,54,54,1,62,337,8
4197,4,56,56,1,62,337,8
4198,4,54,54,1,62,337,8
4199,4,56,56,1,62,337,8
4200,4,38,38,1,62,337,8
4201,4,38,38,1,62,337,8
4202,4,54,54,1,62,338,8
4203,4,56,56,1,62,338,8
4204,4,54,54,1,62,338,8
4205,4,56,56,1,62,338,8
4206,4,38,38,1,62,338,8
4207,4,38,38,1,62,338,8
4208,10,36,36,1,62,356,27
4209,4,38,38,1,62,356,27
4210,4,38,38,1,62,356,27
4211,4,38,38,1,62,356,27
4212,4,38,38,1,62,356,27
4213,1,38,38,1,62,356,27
4214,5,36,36,1,62,358,22
4215,4,38,38,1,62,358,22
4216,4,38,38,1,62,358,22
4217,4,38,38,1,62,358,22
4218,4,38,38,1,62,358,22
4219,1,38,38,1,62,358,22
4220,4,54,54,1,62,436,17
4221,4,54,54,1,62,436,17
4222,4,54,54,1,62,436,17
4223,4,54,54,1,62,436,17
4224,1,54,54,1,62,436,17
4225,4,54,54,1,62,436,17
4226,4,54,54,1,62,436,17
4227,4,54,54,1,62,436,17
4228,4,54,54,1,62,436,17
4229,1,54,54,1,62,436,17
4230,20,56,56,1,62,437,47
4231,10,55,55,1,62,437,47
4232,4,56,56,1,62,437,47
4233,4,56,56,1,62,437,47
4234,4,56,56,1,62,437,47
4235,4,56,56,1,62,437,47
4236,1,56,56,1,62,437,47
4237,20,56,56,1,62,437,47
4238,10,55,55,1,62,437,47
4239,4,56,56,1,62,437,47
4240,4,56,56,1,62,437,47
4241,4,56,56,1,62,437,47
4242,4,56,56,1,62,437,47
4243,1,56,56,1,62,437,47
4244,20,35,35,1,62,437,20
4245,20,55,55,1,63,42,30
4246,10,56,56,1,63,42,30
4247,20,55,55,1,63,42,30
4248,10,56,56,1,63,42,30
4249,10,37,37,1,63,42,25
4250,10,37,37,1,63,42,25
4251,5,38,38,1,63,42,25
4252,10,55,55,1,63,93,30
4253,10,56,56,1,63,93,30
4254,5,54,54,1,63,93,30
4255,5,54,54,1,63,93,30
4256,10,55,55,1,63,93,30
4257,10,56,56,1,63,93,30
4258,5,54,54,1,63,93,30
4259,5,54,54,1,63,93,30
4260,20,35,35,1,63,93,50
4261,10,36,36,1,63,93,50
4262,10,36,36,1,63,93,50
4263,10,37,37,1,63,93,50
4264,4,54,54,1,63,337,8
4265,4,56,56,1,63,337,8
4266,4,54,54,1,63,337,8
4267,4,56,56,1,63,337,8
4268,4,37,37,1,63,337,8
4269,4,37,37,1,63,337,8
4270,4,54,54,1,63,338,8
4271,4,56,56,1,63,338,8
4272,4,54,54,1,63,338,8
4273,4,56,56,1,63,338,8
4274,4,37,37,1,63,338,8
4275,4,37,37,1,63,338,8
4276,10,36,36,1,63,356,27
4277,4,37,37,1,63,356,27
4278,4,37,37,1,63,356,27
4279,4,37,37,1,63,356,27
4280,4,37,37,1,63,356,27
4281,1,37,37,1,63,356,27
4282,5,36,36,1,63,358,22
4283,4,37,37,1,63,358,22
4284,4,37,37,1,63,358,22
4285,4,37,37,1,63,358,22
4286,4,37,37,1,63,358,22
4287,1,37,37,1,63,358,22
4288,4,54,54,1,63,436,17
4289,4,54,54,1,63,436,17
4290,4,54,54,1,63,436,17
4291,4,54,54,1,63,436,17
4292,1,54,54,1,63,436,17
4293,4,54,54,1,63,436,17
4294,4,54,54,1,63,436,17
4295,4,54,54,1,63,436,17
4296,4,54,54,1,63,436,17
4297,1,54,54,1,63,436,17
4298,20,56,56,1,63,437,47
4299,10,55,55,1,63,437,47
4300,4,56,56,1,63,437,47
4301,4,56,56,1,63,437,47
4302,4,56,56,1,63,437,47
4303,4,56,56,1,63,437,47
4304,1,56,56,1,63,437,47
4305,20,56,56,1,63,437,47
4306,10,55,55,1,63,437,47
4307,4,56,56,1,63,437,47
4308,4,56,56,1,63,437,47
4309,4,56,56,1,63,437,47
4310,4,56,56,1,63,437,47
4311,1,56,56,1,63,437,47
4312,20,35,35,1,63,437,20
4313,20,45,45,1,64,42,30
4314,10,46,46,1,64,42,30
4315,20,45,45,1,64,42,30
4316,10,46,46,1,64,42,30
4317,10,17,17,1,64,42,25
4318,10,17,17,1,64,42,25
4319,5,18,18,1,64,42,25
4320,20,15,15,1,64,92,50
4321,10,16,16,1,64,92,50
4322,10,16,16,1,64,92,50
4323,10,17,17,1,64,92,50
4324,10,45,45,1,64,93,30
4325,10,46,46,1,64,93,30
4326,5,44,44,1,64,93,30
4327,5,44,44,1,64,93,30
4328,10,45,45,1,64,93,30
4329,10,46,46,1,64,93,30
4330,5,44,44,1,64,93,30
4331,5,44,44,1,64,93,30
4332,4,44,44,1,64,337,8
4333,4,46,46,1,64,337,8
4334,4,44,44,1,64,337,8
4335,4,46,46,1,64,337,8
4336,4,18,18,1,64,337,8
4337,4,18,18,1,64,337,8
4338,4,44,44,1,64,338,8
4339,4,46,46,1,64,338,8
4340,4,44,44,1,64,338,8
4341,4,46,46,1,64,338,8
4342,4,18,18,1,64,338,8
4343,4,18,18,1,64,338,8
4344,4,18,18,1,64,355,5
4345,1,18,18,1,64,355,5
4346,10,16,16,1,64,356,23
4347,4,18,18,1,64,356,23
4348,4,18,18,1,64,356,23
4349,4,18,18,1,64,356,23
4350,1,18,18,1,64,356,23
4351,5,16,16,1,64,433,22
4352,4,18,18,1,64,433,22
4353,4,18,18,1,64,433,22
4354,4,18,18,1,64,433,22
4355,4,18,18,1,64,433,22
4356,1,18,18,1,64,433,22
4357,4,44,44,1,64,436,17
4358,4,44,44,1,64,436,17
4359,4,44,44,1,64,436,17
4360,4,44,44,1,64,436,17
4361,1,44,44,1,64,436,17
4362,4,44,44,1,64,436,17
4363,4,44,44,1,64,436,17
4364,4,44,44,1,64,436,17
4365,4,44,44,1,64,436,17
4366,1,44,44,1,64,436,17
4367,20,15,15,1,64,436,20
4368,20,46,46,1,64,437,47
4369,10,45,45,1,64,437,47
4370,4,46,46,1,64,437,47
4371,4,46,46,1,64,437,47
4372,4,46,46,1,64,437,47
4373,4,46,46,1,64,437,47
4374,1,46,46,1,64,437,47
4375,20,46,46,1,64,437,47
4376,10,45,45,1,64,437,47
4377,4,46,46,1,64,437,47
4378,4,46,46,1,64,437,47
4379,4,46,46,1,64,437,47
4380,4,46,46,1,64,437,47
4381,1,46,46,1,64,437,47
4382,20,55,55,1,70,42,30
4383,10,56,56,1,70,42,30
4384,20,55,55,1,70,42,30
4385,10,56,56,1,70,42,30
4386,10,27,27,1,70,42,25
4387,10,27,27,1,70,42,25
4388,5,25,25,1,70,42,25
4389,10,55,55,1,70,93,30
4390,10,56,56,1,70,93,30
4391,5,54,54,1,70,93,30
4392,5,54,54,1,70,93,30
4393,10,55,55,1,70,93,30
4394,10,56,56,1,70,93,30
4395,5,54,54,1,70,93,30
4396,5,54,54,1,70,93,30
4397,20,25,25,1,70,93,50
4398,10,26,26,1,70,93,50
4399,10,26,26,1,70,93,50
4400,10,27,27,1,70,93,50
4401,4,54,54,1,70,337,8
4402,4,56,56,1,70,337,8
4403,4,54,54,1,70,337,8
4404,4,56,56,1,70,337,8
4405,4,28,28,1,70,337,8
4406,4,28,28,1,70,337,8
4407,4,54,54,1,70,338,8
4408,4,56,56,1,70,338,8
4409,4,54,54,1,70,338,8
4410,4,56,56,1,70,338,8
4411,4,28,28,1,70,338,8
4412,4,28,28,1,70,338,8
4413,4,28,28,1,70,355,4
4414,10,26,26,1,70,356,23
4415,4,28,28,1,70,356,23
4416,4,28,28,1,70,356,23
4417,4,28,28,1,70,356,23
4418,1,28,28,1,70,356,23
4419,1,28,28,1,70,358,1
4420,5,26,26,1,70,433,22
4421,4,28,28,1,70,433,22
4422,4,28,28,1,70,433,22
4423,4,28,28,1,70,433,22
4424,4,28,28,1,70,433,22
4425,1,28,28,1,70,433,22
4426,4,54,54,1,70,436,17
4427,4,54,54,1,70,436,17
4428,4,54,54,1,70,436,17
4429,4,54,54,1,70,436,17
4430,1,54,54,1,70,436,17
4431,4,54,54,1,70,436,17
4432,4,54,54,1,70,436,17
4433,4,54,54,1,70,436,17
4434,4,54,54,1,70,436,17
4435,1,54,54,1,70,436,17
4436,20,25,25,1,70,436,20
4437,20,56,56,1,70,437,47
4438,10,55,55,1,70,437,47
4439,4,56,56,1,70,437,47
4440,4,56,56,1,70,437,47
4441,4,56,56,1,70,437,47
4442,4,56,56,1,70,437,47
4443,1,56,56,1,70,437,47
4444,20,56,56,1,70,437,47
4445,10,55,55,1,70,437,47
4446,4,56,56,1,70,437,47
4447,4,56,56,1,70,437,47
4448,4,56,56,1,70,437,47
4449,4,56,56,1,70,437,47
4450,1,56,56,1,70,437,47
4451,20,65,65,1,76,42,30
4452,10,66,66,1,76,42,30
4453,20,65,65,1,76,42,30
4454,10,66,66,1,76,42,30
4455,10,37,37,1,76,42,25
4456,10,37,37,1,76,42,25
4457,5,38,38,1,76,42,25
4458,10,65,65,1,76,93,30
4459,10,66,66,1,76,93,30
4460,5,64,64,1,76,93,30
4461,5,64,64,1,76,93,30
4462,10,65,65,1,76,93,30
4463,10,66,66,1,76,93,30
4464,5,64,64,1,76,93,30
4465,5,64,64,1,76,93,30
4466,20,35,35,1,76,93,50
4467,10,36,36,1,76,93,50
4468,10,36,36,1,76,93,50
4469,10,37,37,1,76,93,50
4470,4,64,64,1,76,337,8
4471,4,66,66,1,76,337,8
4472,4,64,64,1,76,337,8
4473,4,66,66,1,76,337,8
4474,4,38,38,1,76,337,8
4475,4,38,38,1,76,337,8
4476,4,64,64,1,76,338,8
4477,4,66,66,1,76,338,8
4478,4,64,64,1,76,338,8
4479,4,66,66,1,76,338,8
4480,4,38,38,1,76,338,8
4481,4,38,38,1,76,338,8
4482,10,36,36,1,76,356,27
4483,4,38,38,1,76,356,27
4484,4,38,38,1,76,356,27
4485,4,38,38,1,76,356,27
4486,4,38,38,1,76,356,27
4487,1,38,38,1,76,356,27
4488,5,36,36,1,76,358,22
4489,4,38,38,1,76,358,22
4490,4,38,38,1,76,358,22
4491,4,38,38,1,76,358,22
4492,4,38,38,1,76,358,22
4493,1,38,38,1,76,358,22
4494,4,64,64,1,76,436,17
4495,4,64,64,1,76,436,17
4496,4,64,64,1,76,436,17
4497,4,64,64,1,76,436,17
4498,1,64,64,1,76,436,17
4499,4,64,64,1,76,436,17
4500,4,64,64,1,76,436,17
4501,4,64,64,1,76,436,17
4502,4,64,64,1,76,436,17
4503,1,64,64,1,76,436,17
4504,20,66,66,1,76,437,47
4505,10,65,65,1,76,437,47
4506,4,66,66,1,76,437,47
4507,4,66,66,1,76,437,47
4508,4,66,66,1,76,437,47
4509,4,66,66,1,76,437,47
4510,1,66,66,1,76,437,47
4511,20,66,66,1,76,437,47
4512,10,65,65,1,76,437,47
4513,4,66,66,1,76,437,47
4514,4,66,66,1,76,437,47
4515,4,66,66,1,76,437,47
4516,4,66,66,1,76,437,47
4517,1,66,66,1,76,437,47
4518,20,35,35,1,76,437,20
4519,20,55,55,1,82,42,30
4520,10,56,56,1,82,42,30
4521,20,55,55,1,82,42,30
4522,10,56,56,1,82,42,30
4523,10,45,45,1,82,42,25
4524,10,46,46,1,82,42,25
4525,5,47,47,1,82,42,25
4526,10,55,55,1,82,93,30
4527,10,56,56,1,82,93,30
4528,5,54,54,1,82,93,30
4529,5,54,54,1,82,93,30
4530,10,55,55,1,82,93,30
4531,10,56,56,1,82,93,30
4532,5,54,54,1,82,93,30
4533,5,54,54,1,82,93,30
4534,20,45,45,1,82,93,50
4535,10,46,46,1,82,93,50
4536,10,46,46,1,82,93,50
4537,10,47,47,1,82,93,50
4538,4,54,54,1,82,337,8
4539,4,56,56,1,82,337,8
4540,4,54,54,1,82,337,8
4541,4,56,56,1,82,337,8
4542,4,47,47,1,82,337,8
4543,4,45,45,1,82,337,8
4544,4,54,54,1,82,338,8
4545,4,56,56,1,82,338,8
4546,4,54,54,1,82,338,8
4547,4,56,56,1,82,338,8
4548,4,47,47,1,82,338,8
4549,4,45,45,1,82,338,8
4550,10,46,46,1,82,356,27
4551,4,47,47,1,82,356,27
4552,4,47,47,1,82,356,27
4553,4,47,47,1,82,356,27
4554,4,47,47,1,82,356,27
4555,1,48,48,1,82,356,27
4556,5,46,46,1,82,358,22
4557,4,45,45,1,82,358,22
4558,4,45,45,1,82,358,22
4559,4,45,45,1,82,358,22
4560,4,45,45,1,82,358,22
4561,1,47,47,1,82,358,22
4562,4,54,54,1,82,436,17
4563,4,54,54,1,82,436,17
4564,4,54,54,1,82,436,17
4565,4,54,54,1,82,436,17
4566,1,54,54,1,82,436,17
4567,4,54,54,1,82,436,17
4568,4,54,54,1,82,436,17
4569,4,54,54,1,82,436,17
4570,4,54,54,1,82,436,17
4571,1,54,54,1,82,436,17
4572,20,56,56,1,82,437,47
4573,10,55,55,1,82,437,47
4574,4,56,56,1,82,437,47
4575,4,56,56,1,82,437,47
4576,4,56,56,1,82,437,47
4577,4,56,56,1,82,437,47
4578,1,56,56,1,82,437,47
4579,20,56,56,1,82,437,47
4580,10,55,55,1,82,437,47
4581,4,56,56,1,82,437,47
4582,4,56,56,1,82,437,47
4583,4,56,56,1,82,437,47
4584,4,56,56,1,82,437,47
4585,1,56,56,1,82,437,47
4586,20,45,45,1,82,437,20
4587,20,51,51,1,107,42,35
4588,10,52,52,1,107,42,35
4589,4,50,50,1,107,42,35
4590,1,50,50,1,107,42,35
4591,20,51,51,1,107,42,35
4592,10,52,52,1,107,42,35
4593,4,50,50,1,107,42,35
4594,1,50,50,1,107,42,35
4595,20,47,47,1,107,42,80
4596,20,48,48,1,107,42,80
4597,10,49,49,1,107,42,80
4598,10,50,50,1,107,42,80
4599,10,48,48,1,107,42,80
4600,5,49,49,1,107,42,80
4601,4,47,47,1,107,42,80
4602,1,47,47,1,107,42,80
4603,10,52,52,1,107,75,10
4604,10,52,52,1,107,75,10
4605,10,51,51,1,107,95,15
4606,4,52,52,1,107,95,15
4607,1,50,50,1,107,95,15
4608,10,51,51,1,107,95,15
4609,4,52,52,1,107,95,15
4610,1,50,50,1,107,95,15
4611,5,52,52,1,107,208,5
4612,5,52,52,1,107,208,5
4613,20,51,51,1,107,215,35
4614,10,52,52,1,107,215,35
4615,5,50,50,1,107,215,35
4616,20,51,51,1,107,215,35
4617,10,52,52,1,107,215,35
4618,5,50,50,1,107,215,35
4619,10,49,49,1,107,215,10
4620,5,47,47,1,107,238,10
4621,4,49,49,1,107,238,10
4622,1,49,49,1,107,238,10
4623,20,53,53,1,108,42,35
4624,10,54,54,1,108,42,35
4625,4,52,52,1,108,42,35
4626,1,52,52,1,108,42,35
4627,20,53,53,1,108,42,35
4628,10,54,54,1,108,42,35
4629,4,52,52,1,108,42,35
4630,1,52,52,1,108,42,35
4631,20,47,47,1,108,42,80
4632,20,48,48,1,108,42,80
4633,10,49,49,1,108,42,80
4634,10,50,50,1,108,42,80
4635,10,48,48,1,108,42,80
4636,5,49,49,1,108,42,80
4637,4,47,47,1,108,42,80
4638,1,47,47,1,108,42,80
4639,10,54,54,1,108,75,10
4640,10,54,54,1,108,75,10
4641,4,53,53,1,108,95,5
4642,1,52,52,1,108,95,5
4643,4,53,53,1,108,95,5
4644,1,52,52,1,108,95,5
4645,5,47,47,1,108,124,10
4646,4,49,49,1,108,124,10
4647,1,49,49,1,108,124,10
4648,10,53,53,1,108,208,15
4649,5,54,54,1,108,208,15
4650,10,53,53,1,108,208,15
4651,5,54,54,1,108,208,15
4652,20,53,53,1,108,215,35
4653,10,54,54,1,108,215,35
4654,5,52,52,1,108,215,35
4655,20,53,53,1,108,215,35
4656,10,54,54,1,108,215,35
4657,5,52,52,1,108,215,35
4658,10,49,49,1,108,215,10
4659,20,53,53,1,109,42,35
4660,10,54,54,1,109,42,35
4661,4,52,52,1,109,42,35
4662,1,52,52,1,109,42,35
4663,20,53,53,1,109,42,35
4664,10,54,54,1,109,42,35
4665,4,52,52,1,109,42,35
4666,1,52,52,1,109,42,35
4667,20,47,47,1,109,42,80
4668,20,48,48,1,109,42,80
4669,10,49,49,1,109,42,80
4670,10,50,50,1,109,42,80
4671,10,48,48,1,109,42,80
4672,5,49,49,1,109,42,80
4673,4,47,47,1,109,42,80
4674,1,47,47,1,109,42,80
4675,10,54,54,1,109,75,10
4676,10,54,54,1,109,75,10
4677,4,53,53,1,109,95,5
4678,1,52,52,1,109,95,5
4679,4,53,53,1,109,95,5
4680,1,52,52,1,109,95,5
4681,5,48,48,1,109,124,10
4682,4,50,50,1,109,124,10
4683,1,50,50,1,109,124,10
4684,10,53,53,1,109,208,15
4685,5,54,54,1,109,208,15
4686,10,53,53,1,109,208,15
4687,5,54,54,1,109,208,15
4688,20,53,53,1,109,215,35
4689,10,54,54,1,109,215,35
