id,catalog_id,species_id,entry_number
7867,36,478,478
7868,36,479,479
7869,36,497,497
7870,36,500,500
7871,36,503,503
7872,36,505,505
7873,36,510,510
7874,36,512,512
7875,36,514,514
7876,36,516,516
7877,36,518,518
7878,36,530,530
7879,36,531,531
7880,36,534,534
7881,36,545,545
7882,36,547,547
7883,36,553,553
7884,36,560,560
7885,36,563,563
7886,36,569,569
7887,36,571,571
7888,36,579,579
7889,36,584,584
7890,36,587,587
7891,36,604,604
7892,36,609,609
7893,36,614,614
7894,36,618,618
7895,36,623,623
7896,36,635,635
7897,36,637,637
7898,36,652,652
7899,36,655,655
7900,36,658,658
7901,36,660,660
7902,36,663,663
7903,36,666,666
7904,36,668,668
7905,36,670,670
7906,36,671,671
7907,36,675,675
7908,36,676,676
7909,36,678,678
7910,36,681,681
7911,36,683,683
7912,36,685,685
7913,36,687,687
7914,36,689,689
7915,36,691,691
7916,36,693,693
7917,36,695,695
7918,36,697,697
7919,36,699,699
7920,36,700,700
7921,36,701,701
7922,36,702,702
7923,36,706,706
7924,36,707,707
7925,36,709,709
7926,36,711,711
7927,36,713,713
7928,36,715,715
7929,36,724,724
7930,36,727,727
7931,36,730,730
7932,36,733,733
7933,36,740,740
7934,36,745,745
7935,36,748,748
7936,36,750,750
7937,36,752,752
7938,36,758,758
7939,36,763,763
7940,36,765,765
7941,36,766,766
7942,36,778,778
7943,36,780,780
7944,36,784,784
7945,36,823,823
7946,36,841,841
7947,36,842,842
7948,36,844,844
7949,36,855,855
7950,36,858,858
7951,36,861,861
7952,36,866,866
7953,36,867,867
7954,36,869,869
7955,36,870,870
7956,36,877,877
7957,36,887,887
7958,36,899,899
7959,36,900,900
7960,36,902,902
7961,36,903,903
7962,36,904,904
7963,36,908,908
7964,36,911,911
7965,36,914,914
7966,36,925,925
7967,36,934,934
7968,36,936,936
7969,36,937,937
7970,36,939,939
7971,36,952,952
7972,36,956,956
7973,36,959,959
7974,36,964,964
7975,36,968,968
7976,36,970,970
7977,36,972,972
7978,36,979,979
7979,36,981,981
7980,36,983,983
7981,36,1000,1000
7982,36,1013,1013
7983,36,1018,1018
7984,36,1019,1019
